asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,source
"2020-11-02","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-03","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-04","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-05","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-06","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-07","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-11-08","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-11-09","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-10","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-11","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-12","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-13","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-14","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-11-15","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-11-16","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-17","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-18","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-19","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-20","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-21","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-11-22","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-11-23","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-24","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-25","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-26","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-11-27","MCSXX",,0.0001,,"moneymarket.fun"
"2020-11-28","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-11-29","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-11-30","MCSXX",,0.0001,,"EDGAR MFP-2"
"2020-12-01","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-02","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-03","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-04","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-05","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-12-06","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-12-07","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-08","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-09","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-10","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-11","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-12","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-12-13","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-12-14","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-15","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-16","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-17","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-18","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-19","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-12-20","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-12-21","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-22","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-23","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-24","MCSXX",,0.0001,,"moneymarket.fun"
"2020-12-25","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-12-26","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
"2020-12-27","MCSXX",,0.0001,,"gapFiller (moneymarket.fun)"
