asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,source
"2024-06-25","FZFXX",,0.0495,,"cnbc"
"2024-06-25","FZGXX",,0.0468,,"cnbc"
"2024-06-25","GOFXX",,0.0522,,"cnbc"
"2024-06-26","FSKXX",,0.0368,,"cnbc"
"2024-06-26","FSNXX",,0.0369,,"cnbc"
"2024-06-26","FSPXX",,0.0344,,"cnbc"
"2024-06-26","FSRXX",,0.0442,,"cnbc"
"2024-06-26","FSXXX",,0.0382,,"cnbc"
"2024-06-26","FTCXX",,0.0387,,"cnbc"
"2024-06-26","FTEXX",,0.0369,,"cnbc"
"2024-06-26","FTFXX",,0.0382,,"cnbc"
"2024-06-26","FTUXX",,0.0514,,"cnbc"
"2024-06-26","FTVXX",,0.0469,,"cnbc"
"2024-06-26","FTYXX",,0.0514,,"cnbc"
"2024-06-26","FZAXX",,0.0443,,"cnbc"
"2024-06-26","FZCXX",,0.0506,,"cnbc"
"2024-06-26","FZDXX",,0.0515,,"cnbc"
"2024-06-26","FZEXX",,0.0374,,"cnbc"
"2024-06-26","FZFXX",,0.0495,,"cnbc"
"2024-06-26","FZGXX",,0.0468,,"cnbc"
"2024-06-26","GOFXX",,0.0522,,"cnbc"
"2024-06-27","FSKXX",,0.0368,,"cnbc"
"2024-06-27","FSNXX",,0.0368,,"cnbc"
"2024-06-27","FSPXX",,0.0345,,"cnbc"
"2024-06-27","FSRXX",,0.0442,,"cnbc"
"2024-06-27","FSXXX",,0.038,,"cnbc"
"2024-06-27","FTCXX",,0.0385,,"cnbc"
"2024-06-27","FTEXX",,0.0367,,"cnbc"
"2024-06-27","FTFXX",,0.0382,,"cnbc"
"2024-06-27","FTUXX",,0.0514,,"cnbc"
"2024-06-27","FTVXX",,0.0469,,"cnbc"
"2024-06-27","FTYXX",,0.0514,,"cnbc"
"2024-06-27","FZAXX",,0.0444,,"cnbc"
"2024-06-27","FZCXX",,0.0507,,"cnbc"
"2024-06-27","FZDXX",,0.0515,,"cnbc"
"2024-06-27","FZEXX",,0.0372,,"cnbc"
"2024-06-27","FZFXX",,0.0495,,"cnbc"
"2024-06-27","FZGXX",,0.0469,,"cnbc"
"2024-06-27","GOFXX",,0.0522,,"cnbc"
"2024-06-28","FSKXX",,0.0366,,"cnbc"
"2024-06-28","FSNXX",,0.0367,,"cnbc"
"2024-06-28","FSPXX",,0.0345,,"cnbc"
"2024-06-28","FSRXX",,0.0442,,"cnbc"
"2024-06-28","FSXXX",,0.0378,,"cnbc"
"2024-06-28","FTCXX",,0.0383,,"cnbc"
"2024-06-28","FTEXX",,0.0366,,"cnbc"
"2024-06-28","FTFXX",,0.0382,,"cnbc"
