ticker,friendlyName,registrantName,seriesName,className,expenseRatio,fiscalYearEnd,category,totalNetAssets,investorType,minimumInitialInvestment,wam,wal,reportDate,yield,yieldDate,usTreasuryDebt,usGovernmentAgencyDebt,usGovernmentAgencyCouponDebt,usGovernmentAgencyZeroCouponDebt,nonUSSovereignDebt,certificateofDeposit,nonNegotiableTimeDeposit,variableRateDemandNote,otherMunicipalSecurity,assetBackedCommercialPaper,otherAssetBackedSecurities,usTreasuryRepurchaseAgreement,usGovernmentAgencyRepurchaseAgreement,otherRepurchaseAgreement,insuranceCompanyFundingAgreement,financialCompanyCommercialPaper,nonFinancialCompanyCommercialPaper,tenderOptionBond,otherInstrument,USGO,Muni
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",15744709123.85,"Institutional",5000,14,34,"2022-10-31",0.0282,"2022-10-31",0.18228,0,0,0,0,0,0,0,0,0,0,0.81772,0,0,0,0,0,0,0,0.18228,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",16202065147.76,"Institutional",5000,18,40,"2022-09-30",0.0266,"2022-09-30",0.21752,0,0,0,0,0,0,0,0,0,0,0.78248,0,0,0,0,0,0,0,0.21752,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",16607462437.14,"Institutional",5000,22,48,"2022-08-31",0.0193,"2022-08-31",0.30137,0,0,0,0,0,0,0,0,0,0,0.69863,0,0,0,0,0,0,0,0.30137,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",17753290616.84,"Institutional",5000,28,54,"2022-07-31",0.0166,"2022-07-31",0.28976,0,0,0,0,0,0,0,0,0,0,0.71024,0,0,0,0,0,0,0,0.28976,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",18687877957.33,"Institutional",5000,31,59,"2022-06-30",0.0123,"2022-06-30",0.31512,0,0,0,0,0,0,0,0,0,0,0.68488,0,0,0,0,0,0,0,0.31512,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",19561438071.57,"Institutional",5000,37,67,"2022-05-31",0.0061,"2022-05-31",0.35741,0,0,0,0,0,0,0,0,0,0,0.64259,0,0,0,0,0,0,0,0.35741,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",20195154774.23,"Institutional",5000,33,66,"2022-04-30",0.0019,"2022-04-30",0.34959,0,0,0,0,0,0,0,0,0,0,0.65041,0,0,0,0,0,0,0,0.34959,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",23026487014.03,"Institutional",5000,31,68,"2022-03-31",0.0011,"2022-03-31",0.32355,0,0,0,0,0,0,0,0,0,0,0.67645,0,0,0,0,0,0,0,0.32355,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",414701729.45,"Institutional",5000,23,64,"2022-02-28",0.0001,"2022-02-28",0.28294,0,0,0,0,0,0,0,0,0,0,0.71706,0,0,0,0,0,0,0,0.28294,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",451245810.89,"Institutional",5000,22,67,"2022-01-31",0.0001,"2022-01-31",0.26899,0,0,0,0,0,0,0,0,0,0,0.73101,0,0,0,0,0,0,0,0.26899,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",436595431.89,"Institutional",5000,29,68,"2021-12-31",0,"2021-12-31",0.27297,0,0,0,0,0,0,0,0,0,0,0.72703,0,0,0,0,0,0,0,0.27297,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",488293677.72,"Institutional",5000,23,68,"2021-11-30",0,"2021-11-30",0.28898,0,0,0,0,0,0,0,0,0,0,0.71102,0,0,0,0,0,0,0,0.28898,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",504427050.97,"Institutional",5000,19,71,"2021-10-31",0,"2021-10-31",0.33837,0,0,0,0,0,0,0,0,0,0,0.66163,0,0,0,0,0,0,0,0.33837,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",498338062.45,"Institutional",5000,16,71,"2021-09-30",0.0001,"2021-09-30",0.29315,0,0,0,0,0,0,0,0,0,0,0.70685,0,0,0,0,0,0,0,0.29315,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",507130222.57,"Institutional",5000,32,93,"2021-08-31",0.0001,"2021-08-31",0.48609,0,0,0,0,0,0,0,0,0,0,0.51391,0,0,0,0,0,0,0,0.48609,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",543028971.56,"Institutional",5000,43,96,"2021-07-31",0.0001,"2021-07-31",0.62427,0,0,0,0,0,0,0,0,0,0,0.37573,0,0,0,0,0,0,0,0.62427,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",688454099.86,"Institutional",5000,34,89,"2021-06-30",0.0001,"2021-06-30",0.5888,0,0,0,0,0,0,0,0,0,0,0.4112,0,0,0,0,0,0,0,0.5888,0
"BTAXX","Blackrock Liquidity Funds T-fund Administration Shares","Blackrock Liquidity Funds","T-fund","Administration",,"1031","Government",564493623.41,"Institutional",5000,25,75,"2021-05-31",0.0001,"2021-05-31",0.66324,0,0,0,0,0,0,0,0,0,0,0.33676,0,0,0,0,0,0,0,0.66324,0
