asOfDate,ticker,oneDayYield,sevenDayYield,thirtyDayYield,source
"2022-04-10","SCAXX",,0.00264,,"moneymarket.fun"
"2022-04-14","SCAXX",,0.00263,,"gapFiller"
"2022-04-14","SCAXX",,0.00263,,"gapFiller"
"2022-04-14","SCAXX",,0.00263,,"gapFiller"
"2022-04-14","SCAXX",,0.00263,,"gapFiller"
"2022-04-15","SCAXX",,0.00262,,"gapFiller"
"2022-04-16","SCAXX",,0.0027,,"gapFiller"
"2022-04-17","SCAXX",,0.00273,,"moneymarket.fun"
"2022-04-18","SCAXX",,0.00276,,"moneymarket.fun"
"2022-04-21","SCAXX",,0.0028,,"gapFiller"
"2022-04-21","SCAXX",,0.0028,,"gapFiller"
"2022-04-21","SCAXX",,0.0028,,"gapFiller"
"2022-04-22","SCAXX",,0.00283,,"gapFiller"
"2022-04-23","SCAXX",,0.00291,,"gapFiller"
"2022-04-24","SCAXX",,0.00292,,"moneymarket.fun"
"2022-04-25","SCAXX",,0.00293,,"moneymarket.fun"
"2022-04-28","SCAXX",,0.00293,,"gapFiller"
"2022-04-28","SCAXX",,0.00293,,"gapFiller"
"2022-04-28","SCAXX",,0.00293,,"gapFiller"
"2022-04-29","SCAXX",,0.0029,,"gapFiller"
"2022-04-30","SCAXX",,0.0028,,"gapFiller"
"2022-05-01","SCAXX",,0.00278,,"moneymarket.fun"
"2022-05-02","SCAXX",,0.00277,,"moneymarket.fun"
"2022-05-05","SCAXX",,0.0028,,"gapFiller"
"2022-05-05","SCAXX",,0.0028,,"gapFiller"
"2022-05-05","SCAXX",,0.0028,,"gapFiller"
"2022-05-06","SCAXX",,0.003,,"gapFiller"
"2022-05-07","SCAXX",,0.00367,,"gapFiller"
"2022-05-08","SCAXX",,0.00389,,"moneymarket.fun"
"2022-05-09","SCAXX",,0.00413,,"moneymarket.fun"
"2022-05-12","SCAXX",,0.00438,,"gapFiller"
"2022-05-12","SCAXX",,0.00438,,"gapFiller"
"2022-05-12","SCAXX",,0.00438,,"gapFiller"
"2022-05-13","SCAXX",,0.00462,,"gapFiller"
"2022-05-14","SCAXX",,0.00539,,"gapFiller"
"2022-05-15","SCAXX",,0.00564,,"moneymarket.fun"
"2022-05-16","SCAXX",,0.00585,,"moneymarket.fun"
"2022-05-19","SCAXX",,0.00604,,"gapFiller"
"2022-05-19","SCAXX",,0.00604,,"gapFiller"
"2022-05-19","SCAXX",,0.00604,,"gapFiller"
"2022-05-21","SCAXX",,0.00613,,"gapFiller"
"2022-05-21","SCAXX",,0.00613,,"gapFiller"
"2022-05-22","SCAXX",,0.0063,,"gapFiller"
